x,eval,fitness
"[6, 13, 16, 8, 11, 12, 7, 9, 1, 14, 4, 2, 5, 10, 15, 0]",3566,0.0006752148871378317
"[7, 8, 11, 2, 3, 12, 16, 13, 14, 6, 5, 0, 10, 4, 1, 9]",2996,0.0010976827916268756
"[7, 8, 11, 2, 3, 12, 16, 13, 14, 6, 5, 0, 10, 4, 1, 9]",2996,0.0010976827916268756
"[7, 8, 11, 2, 3, 12, 16, 13, 14, 6, 5, 0, 10, 4, 1, 9]",2996,0.0010976827916268756
"[12, 13, 14, 16, 0, 7, 5, 1, 10, 9, 4, 2, 8, 11, 15, 3]",2821,0.0013586771918859797
"[12, 13, 14, 16, 0, 7, 5, 1, 10, 9, 4, 2, 8, 11, 15, 3]",2821,0.0013586771918859797
"[12, 13, 14, 16, 0, 7, 5, 1, 10, 9, 4, 2, 8, 11, 15, 3]",2821,0.0013586771918859797
"[12, 13, 14, 16, 0, 7, 5, 1, 10, 9, 4, 2, 8, 11, 15, 3]",2821,0.0013586771918859797
"[12, 13, 14, 16, 0, 7, 5, 1, 10, 9, 4, 2, 8, 11, 15, 3]",2821,0.0013586771918859797
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
