x,eval,fitness
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
"[10, 14, 4, 2, 13, 12, 8, 15, 11, 6, 3, 7, 5, 0, 16, 9]",2603,0.0019304646628443467
